university,public_private,profit_nonprofit,us_international
georgia institute of technology,NA,NA,NA
the college of st. scholastica,NA,NA,NA
university of southern california,NA,NA,NA
state university of new york at oswego,NA,NA,NA
depaul university,NA,NA,NA
front range community college,NA,NA,NA
harvey mudd colelge,NA,NA,NA
vision christian college,NA,NA,NA
santa fe,NA,NA,NA
duke university,NA,NA,NA
new york city college of technology,NA,NA,NA
new jersey city university,NA,NA,NA
csun college and computer science,NA,NA,NA
hamline university,NA,NA,NA
cal poly slo,NA,NA,NA
tarrant county college,NA,NA,NA
university of pittsburgh of johnstown,NA,NA,NA
chico state university,NA,NA,NA
cmu biological station,NA,NA,NA
cu boulder,NA,NA,NA
jspm rscoe pune university,NA,NA,NA
rhodeislandschoolofdesign,NA,NA,NA
southern california institute of technology,NA,NA,NA
university of california,NA,NA,NA
university of chicago,NA,NA,NA
uc berkeley,NA,NA,NA
chico,NA,NA,NA
a.t. still university,NA,NA,NA
caltech,NA,NA,NA
california state university long beach,NA,NA,NA
bethel college,NA,NA,NA
paul l. foster school of medicine,NA,NA,NA
balloon excelsior inc,NA,NA,NA
northern virginia community college,NA,NA,NA
university of notre dame,NA,NA,NA
allegheny college,NA,NA,NA
university of illinois at chicago,NA,NA,NA
khulna university and technology khulna bangladesh,NA,NA,NA
carleton university,NA,NA,NA
cabrillo college,NA,NA,NA
university of michigan,NA,NA,NA
universityofwashingtonfamilymedicineresidency,NA,NA,NA
main campus,NA,NA,NA
chico sate,NA,NA,NA
engineering,NA,NA,NA
san francissco state university,NA,NA,NA
sppu,NA,NA,NA
rensselaer polytechnic university,NA,NA,NA
jspm rajarshi shahu college tathawade campus pune .,NA,NA,NA
barry university davie,NA,NA,NA
san francisco state university,NA,NA,NA
henderson state university,NA,NA,NA
harvard university,NA,NA,NA
uc davis,NA,NA,NA
harvey mudd college,NA,NA,NA
union county college,NA,NA,NA
montgomery county community college: west campus,NA,NA,NA
temple university,NA,NA,NA
sullivan university,NA,NA,NA
state university of new york at buffalo,NA,NA,NA
frcc,NA,NA,NA
msu,NA,NA,NA
university of pittsburgh,NA,NA,NA
bob jones university,NA,NA,NA
rajashri shahu college of engineerinh pune,NA,NA,NA
texas a&m university,NA,NA,NA
clark university,NA,NA,NA
california institute of technology (caltech),NA,NA,NA
rajarshi shahu college,NA,NA,NA
national american university,NA,NA,NA
the university of chicago,NA,NA,NA
university of wisconsin madison,NA,NA,NA
university of hawai'i at ma?oa,NA,NA,NA
jspm rajarshi shahu college tathawade,NA,NA,NA
university of washington,NA,NA,NA
kings college,NA,NA,NA
jspm rajashri shahu college,NA,NA,NA
illinois institute of technology,NA,NA,NA
norfolk state university,NA,NA,NA
taylor university,NA,NA,NA
towson university,NA,NA,NA
university of arkansas,NA,NA,NA
mercyhurst university,NA,NA,NA
pennsylvania institute of technology,NA,NA,NA
chico university,NA,NA,NA
jspm rajarshi shahu college pune,NA,NA,NA
jspm rscoe thathawade pune,NA,NA,NA
university of cincinnati,NA,NA,NA
st catherine university,NA,NA,NA
csu chico,NA,NA,NA
rscoe tathawade,NA,NA,NA
new york university,NA,NA,NA
california polytechnic university pomona,NA,NA,NA
university of california los angeles,NA,NA,NA
cuny,NA,NA,NA
university of iowa,NA,NA,NA
columbia college kansas city,NA,NA,NA
york college of pennsylvania,NA,NA,NA
academy of art university,NA,NA,NA
california state long beach,NA,NA,NA
providence college,NA,NA,NA
jspm rajarashi shahu college tathwade pune,NA,NA,NA
oregon state university,NA,NA,NA
university of saint francis,NA,NA,NA
rice university,NA,NA,NA
jspm rajarshi shahu college tathawade pune.,NA,NA,NA
university at buffalo suny,NA,NA,NA
university of memphis,NA,NA,NA
rscoe,NA,NA,NA
frontrange comunity college,NA,NA,NA
chico state,NA,NA,NA
butte college,NA,NA,NA
university of california berkeley,NA,NA,NA
cal poly,NA,NA,NA
koç university turkey,NA,NA,NA
oakland community college,NA,NA,NA
jspm rajarshri shahu college tathawade pune,NA,NA,NA
u arizona,NA,NA,NA
skyline college,NA,NA,NA
california polytechnic state university san luis obispo,NA,NA,NA
syracuse university,NA,NA,NA
university of kansas,NA,NA,NA
rutgers,NA,NA,NA
ucla,NA,NA,NA
jspm rscoe,NA,NA,NA
university of the pacific,NA,NA,NA
boise state university,NA,NA,NA
lehigh university,NA,NA,NA
pune university rscoe,NA,NA,NA
southern virginia university,NA,NA,NA
college of dupage,NA,NA,NA
university of miami,NA,NA,NA
asu & smcc,NA,NA,NA
xasx,NA,NA,NA
state university of new york onesta college,NA,NA,NA
brandman university,NA,NA,NA
rensselaer polytechnic institute,NA,NA,NA
arizona state university,NA,NA,NA
cedarville university,NA,NA,NA
jspm rajarshi shahu collage of enggg. tathawade,NA,NA,NA
humboldt state university,NA,NA,NA
cabrillo,NA,NA,NA
innroad university program,NA,NA,NA
skyline community colege,NA,NA,NA
jspm rajarshi shahu college tathwade,NA,NA,NA
park university,NA,NA,NA
university of new hampshire,NA,NA,NA
colorado school of mines,NA,NA,NA
university of illinois at urbana champaign,NA,NA,NA
university of florida,NA,NA,NA
capella,NA,NA,NA
the cooper union,NA,NA,NA
university of phoenix,NA,NA,NA
cornell university,NA,NA,NA
rajarashri shahu college tathwade pune,NA,NA,NA
dartmouth college,NA,NA,NA
hallmark university,NA,NA,NA
the katz school at yeshiva university,NA,NA,NA
united states university,NA,NA,NA
barnard college,NA,NA,NA
san diego state university,NA,NA,NA
marywood university,NA,NA,NA
excelsior institute,NA,NA,NA
mississippi state,NA,NA,NA
santa barbara city college,NA,NA,NA
csulb,NA,NA,NA
university of texas at arlington,NA,NA,NA
the ohio state university,NA,NA,NA
university of north alabama bands,NA,NA,NA
st. mary university,NA,NA,NA
long beach state,NA,NA,NA
missouri state university,NA,NA,NA
miami university– oxford,NA,NA,NA
university of north carolina wilmington,NA,NA,NA
savitribai phule pune university,NA,NA,NA
stetson university,NA,NA,NA
whitworth university,NA,NA,NA
university of texas,NA,NA,NA
clemson university,NA,NA,NA
georgetown university,NA,NA,NA
emory university,NA,NA,NA
california polytechnic stat university san luis obispo,NA,NA,NA
rajarshi shahu college tathawade pune,NA,NA,NA
indiana university bloomington,NA,NA,NA
rutgers university,NA,NA,NA
jspm,NA,NA,NA
california state chico,NA,NA,NA
wake forest university,NA,NA,NA
rajshri shahu college tathwade pune,NA,NA,NA
fullerton college,NA,NA,NA
university of central florida (orlando),NA,NA,NA
university of virginia,NA,NA,NA
biola university,NA,NA,NA
san josé state university,NA,NA,NA
university of texas at austin,NA,NA,NA
texas tech university,NA,NA,NA
northeastern university,NA,NA,NA
university of new haven,NA,NA,NA
university of minnesota twin cities,NA,NA,NA
pune university,NA,NA,NA
case western reserve university,NA,NA,NA
university of michigan ann arbor,NA,NA,NA
new york institute of technology,NA,NA,NA
the university of arizona,NA,NA,NA
southeastern louisiana university,NA,NA,NA
cal poly san luis obispo,NA,NA,NA
city university of new york,NA,NA,NA
shorter university,NA,NA,NA
university of nebraska,NA,NA,NA
university of california riverside,NA,NA,NA
university of arizona,NA,NA,NA
california polytechnic university san luis obispo,NA,NA,NA
jspm rajarshi shahu college tathwade pune,NA,NA,NA
pace university,NA,NA,NA
wayne state university,NA,NA,NA
california institute of technology,NA,NA,NA
university of utah,NA,NA,NA
sacramento state university,NA,NA,NA
tufts university,NA,NA,NA
csu chici,NA,NA,NA
hartnell college,NA,NA,NA
chattahoochee technical college woodstock campus,NA,NA,NA
csuc,NA,NA,NA
university of massachusetts boston,NA,NA,NA
adelphi university,NA,NA,NA
california polytechnic state university slo,NA,NA,NA
mt,NA,NA,NA
university of garrison,NA,NA,NA
johns hopkins university,NA,NA,NA
drexel university,NA,NA,NA
columbia university,NA,NA,NA
university of maryland extension,NA,NA,NA
mmem,NA,NA,NA
loyola marymount university,NA,NA,NA
san jose state university,NA,NA,NA
brown university,NA,NA,NA
purdue university fort wayne,NA,NA,NA
louisiana state university,NA,NA,NA
fresno state,NA,NA,NA
ohio state university main campus,NA,NA,NA
graduated from santa fe on spring and transferring to the university of florida on fall,NA,NA,NA
california statue university chico,NA,NA,NA
merrimack college,NA,NA,NA
pitt johnstown,NA,NA,NA
university of delaware,NA,NA,NA
clarkson university,NA,NA,NA
george washington university,NA,NA,NA
university of connecticut,NA,NA,NA
university of the people,NA,NA,NA
ads university of wisconsin,NA,NA,NA
alliant international university,NA,NA,NA
washington university in st. louis,NA,NA,NA
ryerson university,NA,NA,NA
mit,NA,NA,NA
murray state university,NA,NA,NA
jspm rscoe pune,NA,NA,NA
baylor university,NA,NA,NA
mississippi state university,NA,NA,NA
uc(university of california),NA,NA,NA
massachusetts institute of technology,NA,NA,NA
jspm rashri shau college tathawade,NA,NA,NA
carnegie mellon university,NA,NA,NA
purdue university,NA,NA,NA
rscoe jspm,NA,NA,NA
martin university,NA,NA,NA
tecnologico de monterrey,NA,NA,NA
biochemical engineering,NA,NA,NA
illinois state university,NA,NA,NA
nyu,NA,NA,NA
bowling green state university,NA,NA,NA
coppin state university,NA,NA,NA
pasadena city college,NA,NA,NA
university of rochester,NA,NA,NA
ai holland university,NA,NA,NA
santa fe college,NA,NA,NA
trinity college,NA,NA,NA
gannon university center for business ingenuity,NA,NA,NA
jspm rahjashrishahu college,NA,NA,NA
ucsc,NA,NA,NA
the american college,NA,NA,NA
penn state university park,NA,NA,NA
wharton san francisco,NA,NA,NA
north park university,NA,NA,NA
boston university,NA,NA,NA
johnson county community college,NA,NA,NA
rutgers university new brunswick,NA,NA,NA
university of pennsylvania,NA,NA,NA
university of arkansas pine bluff,NA,NA,NA
penn state behrend,NA,NA,NA
penn state erie,NA,NA,NA
wentworth institute of technology,NA,NA,NA
yale university,NA,NA,NA
california polytechnic state university,NA,NA,NA
seton hill university,NA,NA,NA
texas a&m university san antonio,NA,NA,NA
northwestern university,NA,NA,NA
the university of scranton,NA,NA,NA
brandeis university,NA,NA,NA
the university of upstate new york,NA,NA,NA
murray state,NA,NA,NA
bryant & stratton college,NA,NA,NA
pennsylvania state university,NA,NA,NA
connecticut college,NA,NA,NA
jspm rajashri shahu college tathwade pune,NA,NA,NA
california state university of long beach,NA,NA,NA
california state university chico,NA,NA,NA
bakersfield college,NA,NA,NA
university of pittsburgh at johnstown,NA,NA,NA
y,NA,NA,NA
binghamton university,NA,NA,NA
jspm rajarshi shahu college,NA,NA,NA
california polytechnic stare university,NA,NA,NA
harrisburg university of science and technology,NA,NA,NA
university of florida: gainesville,NA,NA,NA
mount mary university,NA,NA,NA
south mountain community college,NA,NA,NA
los angeles pierce college,NA,NA,NA
worcester polytechnic institute,NA,NA,NA
tulane university,NA,NA,NA
rajashi shahu college pune,NA,NA,NA
princeton university,NA,NA,NA
michigan and polytechnic university,NA,NA,NA
jspm rajarshi shahu college tathawade pune,NA,NA,NA
louisiana state university alexandria,NA,NA,NA
uhv at katy,NA,NA,NA
ukm,NA,NA,NA
wright state university,NA,NA,NA
stony brook university,NA,NA,NA
sam fransisco state university,NA,NA,NA
harvey mudd,NA,NA,NA
university of colorado boulder,NA,NA,NA
fordham university,NA,NA,NA
manhattan college,NA,NA,NA
the university of georgia,NA,NA,NA
fiscal affairs,NA,NA,NA
ucsf,NA,NA,NA
jspm rajashri shahu college tathawade,NA,NA,NA
umbc south,NA,NA,NA
cleveland state university,NA,NA,NA
penn state,NA,NA,NA
penn state harrisburg,NA,NA,NA
the regents of the university of california,NA,NA,NA
hofstra university,NA,NA,NA
albany medical college,NA,NA,NA
humboldt state,NA,NA,NA
university of lowa,NA,NA,NA
elon university,NA,NA,NA
cod,NA,NA,NA
calpoly slo,NA,NA,NA
university of alabama,NA,NA,NA
university of bridgeport,NA,NA,NA
science,NA,NA,NA
stanford university,NA,NA,NA
californa polytechic state university san luis obispo,NA,NA,NA
camden county college,NA,NA,NA
abilene christian university,NA,NA,NA
duke university,NA,NA,NA
university of texas dallas,NA,NA,NA
university of minnesota,NA,NA,NA
agganis arena at boston university,NA,NA,NA
louisiana tech university,NA,NA,NA
salem community college,NA,NA,NA
la pierce college,NA,NA,NA
columbia college,NA,NA,NA
