university,public_private,profit_nonprofit,us_international,twoYear_fourYear
the university of georgia,NA,NA,NA,NA
the university of scranton,NA,NA,NA,NA
the university of upstate new york,NA,NA,NA,NA
towson university,NA,NA,NA,NA
trinity college,NA,NA,NA,NA
tufts university,NA,NA,NA,NA
tulane university,NA,NA,NA,NA
u arizona,NA,NA,NA,NA
uc berkeley,NA,NA,NA,NA
uc davis,NA,NA,NA,NA
uc(university of california),NA,NA,NA,NA
ucla,NA,NA,NA,NA
ucsc,NA,NA,NA,NA
ucsf,NA,NA,NA,NA
uhv at katy,NA,NA,NA,NA
ukm,NA,NA,NA,NA
umbc south,NA,NA,NA,NA
union county college,NA,NA,NA,NA
united states university,NA,NA,NA,NA
university at buffalo suny,NA,NA,NA,NA
university of alabama,NA,NA,NA,NA
university of arizona,NA,NA,NA,NA
university of arkansas,NA,NA,NA,NA
university of arkansas pine bluff,NA,NA,NA,NA
university of bridgeport,NA,NA,NA,NA
university of california,NA,NA,NA,NA
university of california berkeley,NA,NA,NA,NA
university of california los angeles,NA,NA,NA,NA
university of california riverside,NA,NA,NA,NA
university of central florida (orlando),NA,NA,NA,NA
university of chicago,NA,NA,NA,NA
university of cincinnati,NA,NA,NA,NA
university of colorado boulder,NA,NA,NA,NA
university of connecticut,NA,NA,NA,NA
university of delaware,NA,NA,NA,NA
university of florida,NA,NA,NA,NA
university of florida: gainesville,NA,NA,NA,NA
university of garrison,NA,NA,NA,NA
university of hawai'i at ma?oa,NA,NA,NA,NA
university of illinois at chicago,NA,NA,NA,NA
university of illinois at urbana champaign,NA,NA,NA,NA
university of iowa,NA,NA,NA,NA
university of kansas,NA,NA,NA,NA
university of lowa,NA,NA,NA,NA
university of maryland extension,NA,NA,NA,NA
university of massachusetts boston,NA,NA,NA,NA
university of memphis,NA,NA,NA,NA
university of miami,NA,NA,NA,NA
university of michigan,NA,NA,NA,NA
university of michigan ann arbor,NA,NA,NA,NA
university of minnesota,NA,NA,NA,NA
university of minnesota twin cities,NA,NA,NA,NA
university of nebraska,NA,NA,NA,NA
university of new hampshire,NA,NA,NA,NA
university of new haven,NA,NA,NA,NA
university of north alabama bands,NA,NA,NA,NA
university of north carolina wilmington,NA,NA,NA,NA
university of notre dame,NA,NA,NA,NA
university of pennsylvania,NA,NA,NA,NA
university of phoenix,NA,NA,NA,NA
university of pittsburgh,NA,NA,NA,NA
university of pittsburgh at johnstown,NA,NA,NA,NA
university of pittsburgh of johnstown,NA,NA,NA,NA
university of rochester,NA,NA,NA,NA
university of saint francis,NA,NA,NA,NA
university of southern california,NA,NA,NA,NA
university of texas,NA,NA,NA,NA
university of texas at arlington,NA,NA,NA,NA
university of texas at austin,NA,NA,NA,NA
university of texas dallas,NA,NA,NA,NA
university of the pacific,NA,NA,NA,NA
university of the people,NA,NA,NA,NA
university of utah,NA,NA,NA,NA
university of virginia,NA,NA,NA,NA
university of washington,NA,NA,NA,NA
university of wisconsin madison,NA,NA,NA,NA
universityofwashingtonfamilymedicineresidency,NA,NA,NA,NA
vision christian college,NA,NA,NA,NA
wake forest university,NA,NA,NA,NA
washington university in st. louis,NA,NA,NA,NA
wayne state university,NA,NA,NA,NA
wentworth institute of technology,NA,NA,NA,NA
wharton san francisco,NA,NA,NA,NA
whitworth university,NA,NA,NA,NA
worcester polytechnic institute,NA,NA,NA,NA
wright state university,NA,NA,NA,NA
xasx,NA,NA,NA,NA
y,NA,NA,NA,NA
yale university,NA,NA,NA,NA
york college of pennsylvania,NA,NA,NA,NA
